Org_trayID,Full_TrayID,Baseline,TrayID,Transect_ID,Bank_Location,Germinant ID,Family,Genus,Species,Specific Epithet_wconservative cf,SPECIFIC_EPITHET_FINAL,WIS_Grouped,WIS,Longevity_1,Longevity_2,Habit,Functional_Group_1,Functional_Group_2,Nativity,Cultivar_Noxious,C_Value,C_Value_2
60,B5_50_TOP,B5,50,B5-50,Upper,G1,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
60,B5_50_TOP,B5,50,B5-50,Upper,G2,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
64,B10_0_TOP,B10,0,B10-0,Upper,G1,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
64,B10_0_TOP,B10,0,B10-0,Upper,G2,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
71,B14_25_TOP,B14,25,B14-25,Upper,G3,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
3,B3_41_BOTTOM,B3,41,B3-41,Lower,G3,Caryophyllaceae,Sagina,procumbens,Sagina procumbens,Sagina procumbens,FACW-OBL,FACW,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
61,B7_0_TOP,B7,0,B7-0,Upper,G4,Poaceae,Schedonorus,arundinaceus,Schedonorus arundinaceus,Schedonorus arundinaceus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G4,Poaceae,Schedonorus,arundinaceus,Schedonorus arundinaceus,Schedonorus arundinaceus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
65,B10_25_TOP,B10,25,B10-25,Upper,G3,Poaceae,Sclerochloa,dura,Sclerochloa dura,Sclerochloa dura,FACU-UPL,UPL,Annual,Short-lived,Graminoid,Annual Graminoid,Short-lived Graminoid,Introduced,NA,0,0
40,B13_0_MIDDLE,B13,0,B13-0,Middle,G6,Asteraceae,Scorzonera,laciniata,Scorzonera laciniata,Scorzonera laciniata,FACU-UPL,UPL,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
1,B3_20_BOTTOM,B3,20,B3-20,Lower,U1,Asteraceae,Solidago,gigantea,Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G5,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G10,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G11,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G12,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G13,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G14,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G9,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G7,Asteraceae,Solidago,gigantea,Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G6,Asteraceae,Solidago,gigantea,Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G2,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
40,B13_0_MIDDLE,B13,0,B13-0,Middle,G3,Asteraceae,cf. Solidago,gigantea,cf. Solidago gigantea,Solidago gigantea,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G38,Asteraceae,Sonchus,asper,Sonchus asper,Sonchus asper,FAC,FAC,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
23,B17_25_BOTTOM,B17,25,B17-25,Lower,G11,Asteraceae,Sonchus,asper,Sonchus asper,Sonchus asper,FAC,FAC,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
56,B3_20_TOP,B3,20,B3-20,Upper,G2,Asteraceae,Sonchus,asper,Sonchus asper,Sonchus asper,FAC,FAC,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
80,B18_25_TOP,B18,25,B18-25,Upper,G2,Asteraceae,Sonchus,asper,Sonchus asper,Sonchus asper,FAC,FAC,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
48,B15_50_MIDDLE,B15,50,B15-50,Middle,G5,Poaceae,Sporobolus,cryptandrus,Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G10,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G11,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G3,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G4,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G5,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G6,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G8,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U1,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U2,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U3,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U4,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U5,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U6,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U7,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U8,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U9,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U10,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U11,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U12,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U13,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U14,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U15,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U16,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U17,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U18,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U19,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U20,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U21,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U22,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U23,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U24,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,U25,Poaceae,cf. Sporobolus,cryptandrus,cf. Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G7,Poaceae,Sporobolus,cryptandrus,Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
75,B15_50_TOP,B15,50,B15-50,Upper,G9,Poaceae,Sporobolus,cryptandrus,Sporobolus cryptandrus,Sporobolus cryptandrus,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,2,2
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G8,Asteraceae,Symphyotrichum,lanceolatum ssp. hesperium,Symphyotrichum lanceolatum ssp. hesperium,Symphyotrichum lanceolatum ssp. hesperium,FACW-OBL,FACW,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,5,5
20,B15_25_BOTTOM,B15,25,B15-25,Lower,G12,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,G9,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,G1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,G2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,G3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,G5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,U2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,U3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
28,B3_0_MIDDLE,B3,0,B3-0,Middle,U4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
31,B5_0_MIDDLE,B5,0,B5-0,Middle,G1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
34,B7_0_MIDDLE,B7,0,B7-0,Middle,G1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
36,B7_50_MIDDLE,B7,50,B7-50,Middle,G2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
36,B7_50_MIDDLE,B7,50,B7-50,Middle,G3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
36,B7_50_MIDDLE,B7,50,B7-50,Middle,G4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
36,B7_50_MIDDLE,B7,50,B7-50,Middle,G5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
36,B7_50_MIDDLE,B7,50,B7-50,Middle,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
36,B7_50_MIDDLE,B7,50,B7-50,Middle,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
37,B10_0_MIDDLE,B10,0,B10-0,Middle,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
38,B10_25_MIDDLE,B10,25,B10-25,Middle,G3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
42,B13_50_MIDDLE,B13,50,B13-50,Middle,G4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
42,B13_50_MIDDLE,B13,50,B13-50,Middle,G5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
42,B13_50_MIDDLE,B13,50,B13-50,Middle,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
42,B13_50_MIDDLE,B13,50,B13-50,Middle,U2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
52,B18_0_MIDDLE,B18,0,B18-0,Middle,G11,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,G1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,G2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,G3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,G4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,G6,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,U2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
55,B3_0_TOP,B3,0,B3-0,Upper,U3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
56,B3_20_TOP,B3,20,B3-20,Upper,G3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
57,B3_41_TOP,B3,41,B3-41,Upper,G4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
57,B3_41_TOP,B3,41,B3-41,Upper,G5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
57,B3_41_TOP,B3,41,B3-41,Upper,G6,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
57,B3_41_TOP,B3,41,B3-41,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G14,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G15,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G16,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G17,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G7,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
